DNS,IP,DATE,TIME,COUNTRY_CODE,COUNTRY_NAME,REGION_CODE,REGION_NAME,CITY,ZIP_CODE,TIME_ZONE,LATITUDE,LONGITUDE,METRO_CODE,REQUEST,STATUS,SIZE,REFERER,CLIENT_NAME,CLIENT_TYPE,CLIENT_VERSION,OS_NAME,OS_VERSION,ENGINE,DEVICE_BRAND_NAME,DEVICE_MODEL,DEVICE_TYPE
www.akumenius.com,85.58.226.213,2014-02-26,09:35:29 +0100,ES,Spain,MD,Madrid,Mostoles,28936,Europe/Madrid,40.3223,-3.8621,0,GET /modules/raton/views/themes/bcoos/css/2column_escapadasHome.css HTTP/1.1,200,13287,http://www.akumenius.com/hoteles-baratos/ofertas-hoteles-semana-santa.html,Chrome,browser,32.0.1700.107,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,74.86.158.106,2014-02-28,22:53:18 +0100,US,United States,TX,Texas,Dallas,75270,America/Chicago,32.7787,-96.8218,623,HEAD / HTTP/1.1,200,,,UptimeRobot,generic,2.0,null,null,null,null,null,null
www.akumenius.com,81.45.53.102,2014-03-01,17:38:58 +0100,ES,Spain,MD,Madrid,Madrid,28003,Europe/Madrid,40.4143,-3.7016,0,GET /libraries/jquery/jquery-1.4.2.min.js HTTP/1.1,200,72174,http://www.akumenius.com/escapadas/escapada-golf-hotel-elba-estepona-0cc275f95c9f11febf96eedab9465da3.html,Mobile Safari,browser,7.0,iOS,7.0.6,{'default': 'WebKit'},null,null,null
www.akumenius.com,77.229.130.98,2014-02-28,15:39:21 +0100,ES,Spain,CN,Canary Islands,Vecindario,35110,Atlantic/Canary,27.8479,-15.4446,0,GET /libraries/jqueryui/css/ui-lightness/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1,200,90,http://www.akumenius.com/,Mobile Safari,browser,6.0,iOS,6.1.3,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-24,15:39:57 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Nanning_CHINA-con-Restaurante-climatizado HTTP/1.1,200,7213,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,13:52:26 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Horche_ESPA%C3%91A-con-Tel%C3%A9fono HTTP/1.1,200,8204,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,195.235.177.135,2014-02-24,12:16:17 +0100,ES,Spain,MD,Madrid,Villaviciosa de Odon,28670,Europe/Madrid,40.3562,-3.8965,0,GET /libraries/jqueryui/css/ui-lightness/jquery.ui.button.css HTTP/1.0,200,2471,http://www.akumenius.com/hotel-list,Internet Explorer,browser,8.0,Windows,XP,{'default': 'Trident'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-24,02:36:21 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Campo_ESPA%C3%91A-con-Internet-por-cable HTTP/1.1,200,8662,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,147.156.170.67,2014-02-24,13:05:42 +0100,ES,Spain,VC,Valencia,Valencia,46020,Europe/Madrid,39.4705,-0.3765,0,GET /includes/images/uploaded/CHOLLOS/HYDROS-BOUTIQUE.png HTTP/1.1,200,25422,http://www.akumenius.com/chollos,Internet Explorer,browser,10.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,180.76.5.201,2014-02-23,20:46:32 +0100,CN,China,null,null,null,null,Asia/Shanghai,34.7725,113.7266,0,GET /destinos-baratos/destinosEstrelles/hoteles-en-ZagoraMARRUECOS_-con-5-estrellas HTTP/1.1,200,8793,,Baiduspider,generic,2.0,null,null,null,null,null,null
www.akumenius.com,217.125.71.222,2014-02-26,12:47:41 +0100,ES,Spain,AN,Andalusia,Tocina,41340,Europe/Madrid,37.609,-5.734,0,GET /libraries/anythingSlider/includes/images/cellshade.png HTTP/1.1,200,3175,http://www.akumenius.com/,Chrome,browser,33.0.1750.117,Windows,Vista,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-23,20:08:53 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinosEstrelles/hoteles-en-Prior%20Velho_PORTUGAL-con-2-estrellas HTTP/1.1,200,8815,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,173.252.74.114,2014-02-26,23:05:33 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /modules/raton/views/themes/bcoos/images/logo_sinfoto.png HTTP/1.1,200,3638,http://www.akumenius.com/destinosCaracteristicas/hoteles-baratos-en-Panama-City_PANAMA-con-Ba%C3%B1era-de-hidromasaje,facebookexternalhit,generic,1.1,null,null,null,null,null,null
www.akumenius.com,213.143.51.136,2014-02-23,23:15:49 +0100,ES,Spain,CT,Catalonia,Barcelona,08035,Europe/Madrid,41.3891,2.1611,0,GET /modules/raton/views/themes/bcoos/js/blocks/buscadorRaton.js HTTP/1.1,200,28568,http://www.akumenius.com/,Android Browser,browser,null,Android,4.2.2,{'default': 'WebKit'},null,null,null
www.akumenius.com,144.76.176.17,2014-02-25,14:20:30 +0100,DE,Germany,null,null,null,null,Europe/Berlin,51.2993,9.491,0,GET /hoteles-baratos/ofertas-hotel-Meininger-Hotel-Berlin-Tempelhofer-Ufer-en-Kreuzberg-43134b-destinos.html HTTP/1.0,200,6382,,MJ12bot,generic,v1.4.4,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-25,05:28:16 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /escapadas/escapada-carruaje-entre-vinedos-y-spa-en-hotel-blu-spa-0a1cf5c9b2d2f6fe213137f5e786c452.html HTTP/1.1,200,6089,,Mobile Safari,browser,6.0,iOS,6.0,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-25,01:47:42 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Varese_ITALIA-con-Desayuno-buffet HTTP/1.1,200,11608,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,83.231.119.179,2014-02-24,12:38:04 +0100,ES,Spain,CT,Catalonia,Barcelona,08018,Europe/Madrid,41.3891,2.1611,0,GET /modules/raton/views/themes/bcoos/js/blocks/boletin.js HTTP/1.1,200,759,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=CJiy-rvW5LwCFbLJtAodciwAPw,Firefox,browser,27.0,Windows,7,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-23,14:51:21 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Chaumontel_FRANCIA-con-Otras HTTP/1.1,200,7177,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,46.26.46.212,2014-02-26,00:58:28 +0100,ES,Spain,CN,Canary Islands,La Playa de Arguineguin,35120,Atlantic/Canary,27.7565,-15.6808,0,GET /libraries/jqueryui/css/ui-lightness/jquery.ui.datepicker.css HTTP/1.1,200,4062,http://www.akumenius.com/escapadas/escapada-golf-hotel-elba-estepona-0cc275f95c9f11febf96eedab9465da3.html,Mobile Safari,browser,7.0,iOS,7.0.4,{'default': 'WebKit'},null,null,null
www.akumenius.com,77.228.1.14,2014-02-25,22:02:25 +0100,ES,Spain,AN,Andalusia,Málaga,29018,Europe/Madrid,36.7182,-4.4192,0,GET /modules/raton/views/themes/bcoos/css/views/chollos.css HTTP/1.1,200,2164,http://www.akumenius.com/chollos,Mobile Safari,browser,7.0,iOS,7.0.4,{'default': 'WebKit'},null,null,null
www.akumenius.com,31.4.197.102,2014-02-24,12:43:18 +0100,ES,Spain,AN,Andalusia,Seville,41007,Europe/Madrid,37.3834,-5.9789,0,GET /icon.png HTTP/1.1,200,1089,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=CMG6j87X5LwCFWLHtAod-TkAzw,Android Browser,browser,null,Android,4.1.2,{'default': 'WebKit'},null,null,null
www.akumenius.com,95.18.254.49,2014-02-28,10:28:43 +0100,ES,Spain,MD,Madrid,Madrid,28005,Europe/Madrid,40.4143,-3.7016,0,GET /includes/images/uploaded/CHOLLOS/FORMULA-WEEKEND.png HTTP/1.1,200,28333,http://www.akumenius.com/chollos,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,85.57.110.124,2014-02-25,16:48:18 +0100,ES,Spain,CT,Catalonia,Barcelona,08028,Europe/Madrid,41.3891,2.1611,0,GET /modules/raton/views/themes/bcoos/css/raton.css?1 HTTP/1.1,200,17458,http://www.akumenius.com/?gclid=CPjKrKLQ57wCFZMbtAodhkcAdQ,Mobile Safari,browser,7.0,iOS,7.0.4,{'default': 'WebKit'},null,null,null
www.akumenius.com,84.127.132.156,2014-02-25,16:00:53 +0100,ES,Spain,CB,Cantabria,Torrelavega,39300,Europe/Madrid,43.3503,-4.0456,0,GET /modules/raton/views/themes/bcoos/images/buscadores/apuntame.png HTTP/1.1,200,1926,http://www.akumenius.com/?gclid=CN3BztPF57wCFXGWtAodfGYAsw,Chrome Webview,browser,18.0.1025.308,Android,4.2.2,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,smartphone
www.akumenius.com,201.31.227.195,2014-03-02,01:13:22 +0100,BR,Brazil,TO,Tocantins,Cariri do Tocantins,77453,America/Araguaina,-11.9473,-49.2083,0,GET /modules/raton/views/themes/bcoos/css/blocks/todoIncluido.css HTTP/1.1,200,7220,http://www.akumenius.com/,Chrome,browser,32.0.1700.107,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,158.109.217.161,2014-02-24,19:18:01 +0100,ES,Spain,CT,Catalonia,Badalona,08918,Europe/Madrid,41.45,2.2474,0,GET /modules/raton/views/themes/bcoos/images/mapa.png HTTP/1.1,200,4582,http://www.akumenius.com/hotel-list/105096/EP/ESCAPADA%20CALDEA%201%20O%202%20NOCHES%20HOTEL%203***/escapada?type=1,Firefox,browser,24.0,Windows,7,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-23,20:21:31 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Argenteuil_FRANCIA-con-Despertador HTTP/1.1,200,8390,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,87.221.63.152,2014-02-25,15:39:28 +0100,ES,Spain,AN,Andalusia,Granada,18014,Europe/Madrid,37.1879,-3.604,0,GET /libraries/anythingSlider/images/6a.png HTTP/1.1,200,2569,http://www.akumenius.com/,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-23,09:13:54 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Lapland_FINLANDIA-con-Zona-no-fumador-en-restaurante HTTP/1.1,200,16425,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,87.223.246.201,2014-02-25,15:54:46 +0100,ES,Spain,AR,Aragon,Zaragoza,50018,Europe/Madrid,41.6574,-0.8764,0,POST /destinos-get HTTP/1.1,200,360,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html,Firefox,browser,27.0,Windows,7,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,180.76.5.119,2014-02-24,06:10:03 +0100,CN,China,null,null,null,null,Asia/Shanghai,34.7725,113.7266,0,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Murmansk_FEDERACION%20RUSA-con-Desayuno-buffet HTTP/1.1,200,9649,,Baiduspider,generic,2.0,null,null,null,null,null,null
www.akumenius.com,195.53.71.8,2014-02-27,21:50:24 +0100,ES,Spain,AN,Andalusia,Benalmadena Costa,29630,Europe/Madrid,36.6,-4.5369,0,POST /destinos-insert HTTP/1.1,200,26,http://www.akumenius.com/,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,207.45.249.157,2014-02-25,15:40:21 +0100,FR,France,IDF,Île-de-France,Paris,75018,Europe/Paris,48.8543,2.3527,0,GET /modules/raton/views/themes/bcoos/css/buttons_nav_planea.css HTTP/1.1,200,49,http://www.akumenius.com/?gclid=CJui_4nB57wCFSccwwods30AGw,Internet Explorer,browser,8.0,Windows,XP,{'default': 'Trident'},null,null,desktop
www.akumenius.com,95.18.145.23,2014-02-24,15:10:58 +0100,ES,Spain,EX,Extremadura,Pueblonuevo de Miramontes,10318,Europe/Madrid,40.0611,-5.373,0,GET /modules/raton/views/themes/bcoos/images/buscadores/telefono-horario.png HTTP/1.1,200,5150,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html?gclid=CLOz38745LwCFenjwgodQj0ALA,Android Browser,browser,null,Android,4.1.1,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.75.148,2014-02-26,12:25:58 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /escapadas/puentes-973.html HTTP/1.1,200,15118,,Googlebot,generic,2.1,null,null,null,null,null,null
test.akumenius.com,80.28.221.123,2014-02-27,15:23:01 +0100,ES,Spain,CT,Catalonia,null,08840,Europe/Madrid,41.3215,2.022,0,GET /newdesign/libraries/jqueryui/js/jquery.ui.core.min.js HTTP/1.1,304,304,"""http://test.akumenius.com/newdesign/",Firefox,browser,3.6.17,Fedora,3.6.17,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-28,07:52:52 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosCaracteristicas/hoteles-baratos-en-Luang-Prabang_LAOS-con-Servicio-de-fotocopias HTTP/1.1,200,6440,,Googlebot,generic,2.1,null,null,null,null,null,null
localhost,127.0.0.1,2014-02-24,23:02:42 +0100,ES,Spain,GI,Girona,Girona,17003,Europe/Madrid,41.9831,2.8249,0,OPTIONS * HTTP/1.0,200,,,Apache,generic,,null,null,null,null,null,null
www.akumenius.com,162.243.192.191,2014-02-23,11:46:26 +0100,US,United States,NY,New York,New York,10011,America/New_York,40.7308,-73.9975,501,GET /escapadas/culturales-vizcaya-459.html HTTP/1.1,200,10842,http://www.akumenius.com/escapadas/vizcaya-546.html,spbot,generic,4.0.7,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,19:07:50 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinosEstrelles/hoteles-en-Braintree_REINO%20UNIDO-con-2-estrellas HTTP/1.1,200,8856,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,90.170.130.46,2014-02-25,12:53:15 +0100,ES,Spain,AN,Andalusia,Bornos,11640,Europe/Madrid,36.8168,-5.7446,0,GET /includes/images/uploaded/ti_home.jpg HTTP/1.1,200,36870,http://www.akumenius.com/,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,80.35.176.249,2014-02-26,14:51:07 +0100,ES,Spain,CT,Catalonia,Sant Just Desvern,08960,Europe/Madrid,41.386,2.0757,0,GET /hotel-list HTTP/1.1,200,9630,,Internet Explorer,browser,8.0,Windows,XP,{'default': 'Trident'},null,null,desktop
www.akumenius.com,202.46.48.23,2014-02-24,21:59:47 +0100,CN,China,null,null,null,null,Asia/Shanghai,34.7725,113.7266,0,GET / HTTP/1.1,301,301,,Internet Explorer,browser,7.0,Windows,Vista,{'default': 'Trident'},null,null,desktop
www.akumenius.com,180.76.5.146,2014-02-28,15:51:19 +0100,CN,China,null,null,null,null,Asia/Shanghai,34.7725,113.7266,0,GET /destinos-baratos/hoteles-en-Kicking-Horse_CANADA HTTP/1.1,200,11873,,Baiduspider,generic,2.0,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,13:25:46 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/destinosEstrelles/hoteles-en-Rochford_REINO%20UNIDO-con-3-estrellas HTTP/1.1,200,8818,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,74.86.158.106,2014-03-02,00:48:33 +0100,US,United States,TX,Texas,Dallas,75270,America/Chicago,32.7787,-96.8218,623,HEAD / HTTP/1.1,200,,,UptimeRobot,generic,2.0,null,null,null,null,null,null
www.akumenius.com,66.249.81.141,2014-02-27,19:06:19 +0100,null,null,null,null,null,null,Europe/Vaduz,47.0,8.0,0,GET /includes/images/uploaded/logo.png HTTP/1.1,200,11389,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html,Chrome,browser,9.0.597,null,null,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,null
www.akumenius.com,66.249.76.216,2014-02-25,15:14:52 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Bariloche_ARGENTINA-con-Vest%C3%ADbulo-recepci%C3%B3n HTTP/1.1,200,15833,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,85.244.39.67,2014-02-28,14:24:16 +0100,PT,Portugal,20,Azores,Ponta Delgada,9500-000,Atlantic/Azores,37.7333,-25.6667,0,GET /modules/raton/views/themes/bcoos/images/buscadores/fondo_inputcalraton.png HTTP/1.1,200,852,http://www.akumenius.com/destinos-caracteristicas/hoteles-baratos-en-Sevilla_ESPA%C3%91A-con-Perros-admitidos--On-request,Chrome,browser,33.0.1750.117,Windows,8.1,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,95.61.224.248,2014-02-24,13:12:49 +0100,ES,Spain,CN,Canary Islands,Puerto del Carmen,35510,Atlantic/Canary,28.9231,-13.6658,0,POST /hotel-list-data/ HTTP/1.1,200,18812,http://www.akumenius.com/hotel-list,Chrome Webview,browser,28.0.1500.94,Android,4.3,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,smartphone
www.akumenius.com,31.4.183.187,2014-02-25,17:48:22 +0100,ES,Spain,MD,Madrid,Madrid,28043,Europe/Madrid,40.4143,-3.7016,0,GET /modules/raton/views/themes/bcoos/images/bg_menu.jpg HTTP/1.1,200,329,http://www.akumenius.com/?gclid=CPvGhtLd57wCFZHJtAod5iwAMw,Android Browser,browser,null,Android,4.1.2,{'default': 'WebKit'},null,null,null
www.akumenius.com,95.17.147.90,2014-02-26,18:52:08 +0100,ES,Spain,CT,Catalonia,Piera,08784,Europe/Madrid,41.5223,1.7508,0,GET /modules/raton/views/themes/bcoos/images/boto_home_elige.png HTTP/1.1,200,7513,http://www.akumenius.com/,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,213.143.61.22,2014-03-01,11:44:49 +0100,ES,Spain,AN,Andalusia,Seville,41006,Europe/Madrid,37.3834,-5.9789,0,GET /libraries/jqueryui/css/ui-lightness/jquery.ui.theme.css HTTP/1.1,200,17632,http://www.akumenius.com/escapadas/escapada-golf-islantilla-golf-resort-0437afab49458d7bd5a48954a459ad6d.html,Mobile Safari,browser,7.0,iOS,7.0.6,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.75.148,2014-02-26,15:15:54 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /escapadas/enologicas-valencia-115.html HTTP/1.1,200,12087,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,81.39.110.171,2014-03-01,08:16:00 +0100,ES,Spain,AR,Aragon,Villanueva de Gallego,50830,Europe/Madrid,41.7708,-0.8326,0,GET /hotelDetailPopup/176813/b HTTP/1.1,200,4660,,Internet Explorer,browser,11.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,66.249.85.216,2014-03-01,05:35:47 +0100,BR,Brazil,null,null,null,null,America/Sao_Paulo,-22.8305,-43.2192,0,GET /includes/images/uploaded/Slideshow/FORMULA1.jpg HTTP/1.1,200,38716,http://www.akumenius.com/,Internet Explorer,browser,8.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,37.15.244.233,2014-02-24,14:00:57 +0100,ES,Spain,IB,Balearic Islands,Palma,07122,Europe/Madrid,39.5743,2.6552,0,GET /modules/raton/views/themes/bcoos/css/2column_todoIncluido.css HTTP/1.1,200,13295,http://www.akumenius.com/chollos,Chrome,browser,33.0.1750.117,Windows,XP,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,194.183.97.17,2014-02-27,22:50:23 +0100,ES,Spain,null,null,null,null,Europe/Madrid,40.4172,-3.684,0,GET /modules/raton/views/themes/bcoos/images/star_orange.png HTTP/1.1,200,208,http://www.akumenius.com/hoteles-baratos/hoteles-todo-incluido.html,Chrome,browser,33.0.1750.117,Windows,7,"{'default': 'WebKit', 'versions': {28: 'Blink'}}",null,null,desktop
www.akumenius.com,66.249.76.216,2014-02-24,22:20:53 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-baratos/hoteles-en-Andenne_B%C3%89LGICA HTTP/1.1,200,7644,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,157.55.32.75,2014-02-23,22:34:08 +0100,US,United States,WA,Washington,null,null,America/Los_Angeles,47.6032,-122.3412,0,GET /destinosCaracteristicas/hoteles-baratos-en-Granada_ESPA%C3%83%C6%92%C3%A2%E2%82%AC%CB%9CA-con-Tumbonas HTTP/1.1,200,7178,,bingbot,generic,2.0,null,null,null,null,null,null
www.akumenius.com,66.249.76.216,2014-02-24,18:31:03 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Avignon_FRANCIA-con-Desayuno-continental HTTP/1.1,200,14506,,Googlebot,generic,2.1,null,null,null,null,null,null
www.akumenius.com,190.105.170.194,2014-02-24,17:28:56 +0100,PA,Panama,8,Provincia de Panama,Panama City,null,America/Panama,8.9948,-79.523,0,GET /modules/raton/views/themes/bcoos/images/boto_home_reserva.png HTTP/1.1,200,8158,http://www.akumenius.com/hoteles-baratos/ofertas-hotel-Trump-Ocean-Club-Panama-en-Panama%20City-164430b-destinos.html,Internet Explorer,browser,10.0,Windows,7,{'default': 'Trident'},null,null,desktop
www.akumenius.com,83.61.159.209,2014-02-24,18:17:30 +0100,ES,Spain,MD,Madrid,Algete,28110,Europe/Madrid,40.5932,-3.4988,0,GET /modules/raton/views/themes/bcoos/css/home.css HTTP/1.1,200,2411,http://www.akumenius.com/,Firefox,browser,27.0,Windows,XP,{'default': 'Gecko'},null,null,desktop
www.akumenius.com,5.10.83.87,2014-02-23,04:23:33 +0100,NL,Netherlands,NH,North Holland,Amsterdam,1012,Europe/Amsterdam,52.3759,4.8975,0,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Macia-Monasterio-de-los-Basilios-en-Granada-2170b-destinos.html HTTP/1.1,404,3100,,AhrefsBot,generic,5.0,null,null,null,null,null,null
www.akumenius.com,83.230.221.92,2014-02-27,16:32:25 +0100,ES,Spain,null,null,null,null,Europe/Madrid,40.4172,-3.684,0,GET /libraries/jquery/jquery-1.4.2.min.js HTTP/1.1,200,72174,http://www.akumenius.com/hoteles-baratos/ofertas-hoteles-todo-incluido-en-algarve_PORTUGAL.html,Mobile Safari,browser,7.0,iOS,7.0.4,{'default': 'WebKit'},null,null,null
www.akumenius.com,66.249.76.216,2014-02-23,09:39:08 +0100,US,United States,null,null,null,null,America/Chicago,37.751,-97.822,0,GET /destinos-caracteristicas/hoteles-baratos-en-Turin_ITALIA-con-Piscina-de-agua-dulce HTTP/1.1,200,10687,,Googlebot,generic,2.1,null,null,null,null,null,null
